timestamp,temperature,humidity,pressure
2024-01-02 11:00:00,24.18710404449992,47.342936480778775,1013.6213858476193
2024-01-02 12:00:00,23.767685965017378,46.663134442655796,1013.6347757357115
2024-01-02 13:00:00,24.079073242712813,44.434354580750984,1013.6300958911622
2024-01-02 14:00:00,22.857877548753066,46.65929098040715,1013.6810620951371
2024-01-02 15:00:00,22.976190535654293,43.82106610049009,1013.6981420830834
2024-01-02 16:00:00,23.060395688011734,45.655136534410644,1013.7502062205342
2024-01-02 17:00:00,23.57984440411965,45.2572029165233,1013.7604697972703
2024-01-02 18:00:00,22.026536312648375,44.19006286813812,1013.7296762502982
2024-01-02 19:00:00,21.589366228256893,45.26049102845774,1013.7754472067467
2024-01-02 20:00:00,21.558979164171372,42.96042161042563,1013.8042495383633
2024-01-02 21:00:00,22.029721072443817,43.49292330030195,1013.7672965528935
2024-01-02 22:00:00,21.125946682378363,43.33987655082256,1013.7514424354724
2024-01-02 23:00:00,21.599080082547104,42.451781041145665,1013.8926055763236
2024-01-03 00:00:00,11.69040140901851,41.46579474381782,1013.7306993468785
2024-01-03 01:00:00,20.87821416859681,42.81834815232501,1013.7901105702292
2024-01-03 02:00:00,20.51743311996477,41.73729779988829,1013.7968354257532
2024-01-03 03:00:00,18.97671455745269,40.872149242888376,1013.7972221236528
2024-01-03 04:00:00,19.450124775446458,40.67351342907034,1013.7862297722922
2024-01-03 05:00:00,19.670972244668643,40.769401927009326,1013.7646003382575
2024-01-03 06:00:00,18.800510085330487,42.74539573742425,1013.884311748591
2024-01-03 07:00:00,18.954765739201154,40.422029594808585,1013.8658103897998
2024-01-03 08:00:00,19.34682069323518,39.954416758072355,1013.8540074371423
2024-01-03 09:00:00,18.008069669470803,39.03340156619308,1013.8965086754398
2024-01-03 10:00:00,17.451040472519956,38.810108286043075,1013.9183289248501
2024-01-03 11:00:00,16.935339945195253,38.09103807880183,1013.9123605524501
2024-01-03 12:00:00,17.38510603930988,40.20931796305776,1013.9010481173335
2024-01-03 13:00:00,16.71451501807769,40.016754594963174,1013.8381179941135
2024-01-03 14:00:00,16.487891284959524,39.00056111534277,1013.8940113282301
2024-01-03 15:00:00,16.302526973685424,38.6101675101488,1013.8443641466292
2024-01-03 16:00:00,16.4723686124138,39.86563597478356,1013.7271622684672
2024-01-03 17:00:00,15.421745222042807,39.78951662674042,1013.7811596308419
2024-01-03 18:00:00,15.013422127154646,39.12596481731145,1013.8203983768523
2024-01-03 19:00:00,14.401528251206212,40.9382309373533,1013.839341604102
2024-01-03 20:00:00,16.075200187364942,40.97919653709949,1013.8156655623079
2024-01-03 21:00:00,15.388014250350375,41.01093815346713,1013.8764144719265
2024-01-03 22:00:00,15.999777125085405,42.08278850060933,1013.8247940596652
2024-01-03 23:00:00,15.152606045301646,40.9316797147922,1013.7183504590071
2024-01-04 00:00:00,14.717486018756967,43.24059422474718,1013.7280369868366
2024-01-04 01:00:00,15.27839114282744,41.184425878355796,1013.7695165411315
2024-01-04 02:00:00,14.971572151390042,43.053359094730965,1013.8018109969009
2024-01-04 03:00:00,14.372906669013185,43.53439906464621,1013.906143991971
2024-01-04 04:00:00,14.567333067133255,43.01817080646323,1013.9488625310948
2024-01-04 05:00:00,15.922816152169904,44.02780652858471,1013.9390414226652
2024-01-04 06:00:00,15.265739044018318,42.80730206746788,1013.9309064614652
2024-01-04 07:00:00,15.365277461871933,43.01934843161072,1013.9764476421182
2024-01-04 08:00:00,15.106441559363725,44.76753751224293,1013.9747365433489
2024-01-04 09:00:00,15.006257788675695,44.69870901372716,1013.9694042018563
2024-01-04 10:00:00,15.92169264545537,46.49294553555956,1013.8832560311997
2024-01-04 11:00:00,15.566153373443838,46.41503220629771,1013.869112402004
2024-01-04 12:00:00,15.398806316615959,47.495333027618805,1013.8060067153147
2024-01-04 13:00:00,15.887850768450487,47.69924237048915,1013.8188234257618
2024-01-04 14:00:00,15.694630777759876,48.09320298091191,1013.826642671546
2024-01-04 15:00:00,16.450179782188496,48.4971503242774,1013.8631326666393
2024-01-04 16:00:00,17.141878285391073,48.55016191257921,1013.9530520448067
2024-01-04 17:00:00,16.394837468184928,48.980086804677676,1013.9452480235
2024-01-04 18:00:00,17.775345741123026,52.00326627449383,1014.0180383811369
2024-01-04 19:00:00,16.987056050774285,48.730148260619615,1013.9629612031292
2024-01-04 20:00:00,17.667937710853387,50.82627705661931,1013.9718540155808
2024-01-04 21:00:00,17.45291027952254,52.53579026487104,1014.020358270796
2024-01-04 22:00:00,18.04825965339944,52.46586454424784,1014.118656999613
2024-01-04 23:00:00,18.478617234372322,53.964368989851145,1014.0649090158116
2024-01-05 00:00:00,18.53920809108901,53.60650812268549,1014.0532093637883
2024-01-05 01:00:00,18.711649479285125,52.28720510893816,1014.0612960926314
2024-01-05 02:00:00,19.034390736846646,53.704098219363,1014.057324757077
2024-01-05 03:00:00,19.275467427728003,53.10116457732951,1014.0108578134458
2024-01-05 04:00:00,19.214960003537787,55.95078405220946,1013.9305388127818
2024-01-05 05:00:00,20.182467792107836,56.8548839507827,1013.8705008561277
2024-01-05 06:00:00,20.82724527262659,55.400842887038614,1013.8674556180786
2024-01-05 07:00:00,21.391107535474994,56.79986793019396,1013.8015963881344
2024-01-05 08:00:00,21.567000800097325,56.24314978145349,1013.8909833581113
2024-01-05 09:00:00,22.773753233045948,55.59416287519048,1013.9531822665957
2024-01-05 10:00:00,21.999963580962312,56.94557139373836,1013.8591876114709
2024-01-05 11:00:00,21.900729510859353,56.148871868760025,1013.8355594300932
2024-01-05 12:00:00,23.344585689016608,57.48092765046215,1013.9025550457749
2024-01-05 13:00:00,22.15552492809794,58.55697075446366,1013.9757466249572
2024-01-05 14:00:00,23.423165066223472,59.34487879431997,1014.0323678718463
2024-01-05 15:00:00,22.70954756388111,60.16340086984517,1013.9619525770761
2024-01-05 16:00:00,23.599791358444193,58.75939443548589,1013.9445607656586
2024-01-05 17:00:00,22.660644760988124,59.52808422644807,1014.0092331956945
2024-01-05 18:00:00,24.302203067704248,59.88784054074468,1014.0152733581774
2024-01-05 19:00:00,23.96596116423896,60.17051265819951,1013.993410249533
2024-01-05 20:00:00,23.73779889164797,56.88520266647262,1014.0194432541276
2024-01-05 21:00:00,25.220742919600397,59.05283400464106,1014.069453629214
2024-01-05 22:00:00,24.906812604213158,60.69492544808333,1014.0772520250779
2024-01-05 23:00:00,24.671786347330944,58.819341143075775,1014.0903617632094
2024-01-06 00:00:00,24.382560887080704,60.19947242579849,1014.1447943912973
2024-01-06 01:00:00,24.821234510562277,60.77141720094965,1014.1175413794239
2024-01-06 02:00:00,24.829471872165847,57.999062793068354,1014.0727890505508
2024-01-06 03:00:00,25.322961753342934,59.63596816978866,1014.1118041451814
2024-01-06 04:00:00,25.389171232721257,59.967704813017846,1014.0528020880623
2024-01-06 05:00:00,24.666121810118632,59.61844361490484,1014.0783905376483
2024-01-06 06:00:00,24.71544836176283,57.92791636688165,1014.0427389770788
2024-01-06 07:00:00,24.694540842683082,59.62930234274892,1014.0854246418797
2024-01-06 08:00:00,24.236777630514492,58.520229152219,1014.0267984657951
2024-01-06 09:00:00,24.547128364197548,59.67766448622093,1014.084214612046
2024-01-06 10:00:00,24.709078548872572,59.03453224523948,1014.0991540522593
2024-01-06 11:00:00,24.99435840174408,57.779520298485046,1014.0846787101693
2024-01-06 12:00:00,25.184325007013488,58.207574208706056,1014.0423439312393
2024-01-06 13:00:00,23.977360461439652,57.02108649008818,1014.0352713027343
2024-01-06 14:00:00,24.497127893450727,56.66993988965717,1013.98974959318
2024-01-06 15:00:00,23.822856559021965,55.42840894977262,1013.9305039886127
2024-01-06 16:00:00,24.89016010203664,56.38838761114918,1013.9847941758106
2024-01-06 17:00:00,23.620481364794205,57.03167797039861,1014.0151591788485
2024-01-06 18:00:00,23.67379901484775,55.923056080150204,1014.0772488479757
2024-01-06 19:00:00,22.71903887217453,55.352270020016846,1014.010233587763
2024-01-06 20:00:00,22.533581529312645,54.29432175856473,1013.9134693459196
2024-01-06 21:00:00,22.779981625330308,53.93618088917018,1013.8348073894848
2024-01-06 22:00:00,22.21674114526051,54.729985834225054,1013.8677931355204
2024-01-06 23:00:00,22.305540754110634,52.006145605347,1013.9085354017957
2024-01-07 00:00:00,21.059710703780517,55.06813811396814,1013.8163149878591
2024-01-07 01:00:00,21.876087456949207,52.43764022877981,1013.8678257682102
2024-01-07 02:00:00,20.79370925693441,54.16347832774298,1013.8463612155026
2024-01-07 03:00:00,21.79811827111177,52.64918775699068,1013.7868765697341
2024-01-07 04:00:00,20.482432546787532,50.53542936085841,1013.7832050634865
2024-01-07 05:00:00,12.862585116089548,51.16411649272398,1013.8118686426088
2024-01-07 06:00:00,19.302508338568494,50.16089947055857,1013.801349374563
2024-01-07 07:00:00,19.900520524610883,49.84120823948846,1013.7927421306512
2024-01-07 08:00:00,18.929319006781192,49.64897238685492,1013.7507873346624
2024-01-07 09:00:00,18.81964889272841,47.786548337404774,1013.6798698672518
2024-01-07 10:00:00,18.76884875527135,47.19879999479938,1013.6611385021056
2024-01-07 11:00:00,18.296377544657954,46.88787056840555,1013.5798972944808
2024-01-07 12:00:00,18.291505049149855,45.435646782548666,1013.6099637257228
2024-01-07 13:00:00,18.244931256577743,46.045146653606636,1013.56727158857
2024-01-07 14:00:00,17.91762269903635,46.05190974914745,1013.6328208136196
2024-01-07 15:00:00,25.27712528365829,45.59864988670346,1013.5533341751609
2024-01-07 16:00:00,16.379358483545463,45.07986626391366,1013.6236170761761
2024-01-07 17:00:00,16.410556998002143,44.04327359371455,1013.5793688771824
2024-01-07 18:00:00,16.47938636611768,44.79337288567375,1013.5346809467394
2024-01-07 19:00:00,23.294243876591956,41.5366670277522,1013.5492970650417
2024-01-07 20:00:00,16.52347408073145,42.790805614423675,1013.5942814511735
2024-01-07 21:00:00,15.835095931960756,42.47716721005327,1013.5921290992848
2024-01-07 22:00:00,15.652700723186479,43.339791788830624,1013.5741079617417
2024-01-07 23:00:00,16.092654705099225,42.76569054848894,1013.6738562793971
2024-01-08 00:00:00,15.809819990794614,42.58103834028053,1013.6991929607566
2024-01-08 01:00:00,15.461618053720002,41.495813100586595,1013.6388969682112
2024-01-08 02:00:00,14.7440506249075,42.154672453161396,1013.6256028924507
2024-01-08 03:00:00,15.312294982500047,39.94970424955401,1013.7102307045287
2024-01-08 04:00:00,15.261652515634921,40.79645995499698,1013.7266350969876
2024-01-08 05:00:00,14.59703982654399,38.40975722919994,1013.7678661037697
2024-01-08 06:00:00,15.531522280456354,42.05881862801233,1013.8695708802387
2024-01-08 07:00:00,15.25394359110329,41.78695538092488,1013.8397003716557
2024-01-08 08:00:00,14.025054174600525,39.473002833418136,1013.8583436038327
2024-01-08 09:00:00,15.10040121826276,39.12637279514282,1013.8248382143521
2024-01-08 10:00:00,14.456214749369785,37.80733701610303,1013.8244398853958
2024-01-08 11:00:00,15.725241768485276,38.3317864891611,1013.8512520405594
2024-01-08 12:00:00,15.648231397295524,39.97129623384291,1013.7843485650566
2024-01-08 13:00:00,14.799322195527072,39.705621562103936,1013.7915402095364
2024-01-08 14:00:00,15.033428387846122,38.42841949372835,1013.7985534631532
2024-01-08 15:00:00,23.66939324215265,39.472622165262464,1013.8512355256154
2024-01-08 16:00:00,15.658954963410673,39.40303172684966,1013.8213995655072
2024-01-08 17:00:00,16.7175165682119,40.660049426518945,1013.7575008541191
2024-01-08 18:00:00,16.51792069471064,41.0497612897024,1013.7771385543988
2024-01-08 19:00:00,16.213943239257095,40.29578733728196,1013.7206603487033
2024-01-08 20:00:00,16.865962437194753,40.831359058806605,1013.7296331787664
2024-01-08 21:00:00,15.796740397999852,40.93679822704788,1013.7578875147162
2024-01-08 22:00:00,17.21600608224606,39.10302981136756,1013.7137215348795
2024-01-08 23:00:00,17.754069554605945,41.645654453809755,1013.7073573883894
2024-01-09 00:00:00,17.501755373953454,41.69853929930625,1013.655090757113
2024-01-09 01:00:00,17.51599644652085,42.832619294484964,1013.5125057826862
2024-01-09 02:00:00,18.442293963263392,40.58649577114746,1013.4391618142456
2024-01-09 03:00:00,19.434222391932995,43.54806761575594,1013.3340245486687
2024-01-09 04:00:00,18.858985031269075,42.524942383872705,1013.3343223504668
2024-01-09 05:00:00,18.502754595488742,43.829273210215305,1013.2801356366164
2024-01-09 06:00:00,20.096236226138206,45.18946579113387,1013.2722935009579
2024-01-09 07:00:00,18.74677366215925,42.93404345881526,1013.2691690305666
2024-01-09 08:00:00,20.251602427665887,43.54500410252829,1013.3217513137694
2024-01-09 09:00:00,20.022975273066294,46.311944069187106,1013.3036241773056
2024-01-09 10:00:00,21.09196538336607,44.6492918935596,1013.2827478113699
2024-01-09 11:00:00,20.512169389017114,45.314763080979255,1013.3073277457105
2024-01-09 12:00:00,21.90537333875066,47.370413787392856,1013.3875361245924
2024-01-09 13:00:00,21.695221517084967,47.06695981208847,1013.3829514749594
2024-01-09 14:00:00,20.977202447703498,48.55812158836896,1013.3993394041826
2024-01-09 15:00:00,21.14198994372297,48.594993700251386,1013.3889845205213
2024-01-09 16:00:00,22.250720614176096,48.78869080717462,1013.3531515144194
2024-01-09 17:00:00,23.326239789100278,50.32182745374302,1013.2751100427021
2024-01-09 18:00:00,23.002441279084053,52.0494275224944,1013.2703922183555
2024-01-09 19:00:00,23.220680299995344,50.28485709315423,1013.2562526125918
2024-01-09 20:00:00,23.304783612809615,52.386779842585675,1013.2431108385748
2024-01-09 21:00:00,24.013793222071065,52.55990225936813,1013.3418780770807
2024-01-09 22:00:00,24.041229612226388,52.05137972187768,1013.3243640458417
2024-01-09 23:00:00,24.18525790869587,52.90773566651259,1013.3402973271569
2024-01-10 00:00:00,23.729278156831118,52.01501061511624,1013.3222018686969
2024-01-10 01:00:00,24.975460054397807,52.82976440644211,1013.380765592835
2024-01-10 02:00:00,25.20567546869279,54.20778339168746,1013.3656605430538
2024-01-10 03:00:00,23.998205669328765,54.355831293224625,1013.4583706270148
2024-01-10 04:00:00,25.906030147898246,56.16467126750995,1013.4446713031048
2024-01-10 05:00:00,25.204169100519906,54.00991739015845,1013.4830911297274
2024-01-10 06:00:00,24.66743325545271,55.44815350328164,1013.5336597689219
2024-01-10 07:00:00,24.00839555350062,55.5191732607186,1013.5213136529488
2024-01-10 08:00:00,25.318556851156504,56.40328725761583,1013.5637081064656
2024-01-10 09:00:00,25.27875568669966,58.09974490856735,1013.5664650663107
2024-01-10 10:00:00,24.692317729976295,56.089258665705906,1013.5279973273072
2024-01-10 11:00:00,24.065296873080175,58.48681060633042,1013.4939105780941
2024-01-10 12:00:00,25.47367463258554,57.36537534352805,1013.5101814396768
2024-01-10 13:00:00,24.548756329096314,57.92820377775378,1013.5992821611834
2024-01-10 14:00:00,24.519410043855935,59.525311067700905,1013.5742667584992
2024-01-10 15:00:00,26.071704966696018,58.49334587862266,1013.6011780103065
2024-01-10 16:00:00,25.58812136080499,59.670183729840666,1013.5603599638122
2024-01-10 17:00:00,24.85840176596587,59.317662411459736,1013.5728149058332
2024-01-10 18:00:00,23.99392911557717,59.205646906111205,1013.5070281565761
2024-01-10 19:00:00,24.369815608863956,59.1674197474727,1013.4671183757927
2024-01-10 20:00:00,22.711831325235025,57.91875836587534,1013.466358846822
2024-01-10 21:00:00,23.698109487895827,58.99993476654675,1013.428430420764
2024-01-10 22:00:00,23.042826388752296,59.9826688620611,1013.4144613178634
2024-01-10 23:00:00,22.544317376911128,60.060152112135526,1013.4646444104923
2024-01-11 00:00:00,22.147524029343437,58.38048655546797,1013.4579793550436
2024-01-11 01:00:00,22.94170477383254,60.8624562960015,1013.421613413903
2024-01-11 02:00:00,22.45341855716528,60.39293479036753,1013.3593704973403
2024-01-11 03:00:00,22.20875828982544,58.44947344696914,1013.3323287912939
2024-01-11 04:00:00,22.261810791051683,58.6137087708644,1013.3896794600427
2024-01-11 05:00:00,21.122043087542057,60.04329506431676,1013.3852882399603
2024-01-11 06:00:00,20.62565720858982,57.62750743795401,1013.3776471403675
2024-01-11 07:00:00,20.04872388046951,58.4707489311258,1013.4134927100057
2024-01-11 08:00:00,20.459067880858182,58.96092141137405,1013.4551462968905
2024-01-11 09:00:00,20.69403070192282,58.66301870759702,1013.5051446282226
2024-01-11 10:00:00,19.925288237361986,58.484165150609826,1013.4868723369739
2024-01-11 11:00:00,20.006611497529295,58.659827726569986,1013.4406791420816
2024-01-11 12:00:00,18.78280697537607,57.17436723665373,1013.3567719973952
2024-01-11 13:00:00,18.82853276113552,57.16801970714018,1013.3221029708213
2024-01-11 14:00:00,18.373582223485055,59.37066712829666,1013.3031491384963
2024-01-11 15:00:00,17.83072612300741,55.55347068970052,1013.3393396811719
2024-01-11 16:00:00,19.08911400520706,56.128100133018705,1013.3550092063573
2024-01-11 17:00:00,18.297173928308535,56.291506464178504,1013.3262838606526
2024-01-11 18:00:00,17.210331353352856,55.118860424756534,1013.3701933243844
2024-01-11 19:00:00,16.937857421010136,56.5580944318447,1013.3068368486986
2024-01-11 20:00:00,17.032475311635043,54.962782343321884,1013.2537872762957
2024-01-11 21:00:00,16.091853099872267,55.18922302251812,1013.194473998948
2024-01-11 22:00:00,16.795178053298777,51.34210942184944,1013.1393767437061
2024-01-11 23:00:00,15.708037475311297,54.66486137352961,1013.1261938070189
2024-01-12 00:00:00,15.962217298685596,54.13303785506248,1013.0833646387787
2024-01-12 01:00:00,15.442503716061278,51.72546378972026,1013.0447957831343
2024-01-12 02:00:00,15.538436227622508,53.28128966265334,1013.1112809040249
2024-01-12 03:00:00,14.952888009498189,51.726049494821986,1013.037409825554
2024-01-12 04:00:00,14.689453724156731,51.87089713112505,1012.9852044399616
2024-01-12 05:00:00,14.868047131695315,52.23536786680268,1012.9727230053676
2024-01-12 06:00:00,14.904712489689231,50.00024956514051,1012.9943775786513
2024-01-12 07:00:00,15.00963947950553,48.363547684890854,1013.018177425116
2024-01-12 08:00:00,15.12305556242698,48.84526258334432,1013.0043501211268
2024-01-12 09:00:00,15.802874548350806,47.06146354219084,1012.9854198921166
2024-01-12 10:00:00,15.415992273139599,47.02196840134353,1012.9715244642207
2024-01-12 11:00:00,14.873550399156787,46.55193972387752,1013.0081762827422
2024-01-12 12:00:00,15.372825525227103,46.103757965624595,1012.9615088357103
2024-01-12 13:00:00,14.694977861157188,47.49032944623271,1012.8432918946369
2024-01-12 14:00:00,15.812809439665028,46.67764467931774,1012.8519901137529
2024-01-12 15:00:00,15.4318226755773,44.471872092024405,1012.7929121400848
2024-01-12 16:00:00,14.566797751188457,46.04294842344838,1012.7893863006803
2024-01-12 17:00:00,15.728810332295582,42.78472595568469,1012.8583380091707
2024-01-12 18:00:00,15.88391091397879,43.378288427669354,1012.8626865499916
2024-01-12 19:00:00,14.275668954954469,43.48227180252564,1012.9539990996672
2024-01-12 20:00:00,15.404312895364361,44.41479778094544,1012.873865270868
2024-01-12 21:00:00,15.718003768316036,43.57482039526463,1012.8852623530449
2024-01-12 22:00:00,15.183177660220942,42.9434793259943,1012.9042361177408
2024-01-12 23:00:00,15.821568116736634,43.453887375525284,1012.9452245836977
2024-01-13 00:00:00,16.103085376260136,42.54988796308446,1012.908232509257
2024-01-13 01:00:00,17.06642795393942,42.905121655069244,1012.9157734565191
2024-01-13 02:00:00,17.211305327402886,40.47845233768298,1012.9214051499371
2024-01-13 03:00:00,18.63395293941431,39.32544548906501,1012.9254702952792
2024-01-13 04:00:00,17.394101927799362,40.37491618605227,1012.8563876819327
2024-01-13 05:00:00,18.447719039095194,41.42463089399578,1012.769712735016
2024-01-13 06:00:00,18.1988004742669,40.68004435476117,1012.796425587518
2024-01-13 07:00:00,18.590377917610642,41.16192470917693,1012.8134920377422
2024-01-13 08:00:00,18.17673565553264,40.861510514748794,1012.8151143878177
2024-01-13 09:00:00,18.107643538100152,40.57186165999974,1012.846800280223
2024-01-13 10:00:00,18.989759719269873,40.8070269933891,1012.9006955162397
2024-01-13 11:00:00,20.067131688210086,39.230833444041906,1012.8424556452084
2024-01-13 12:00:00,12.79140280601273,41.027994017964375,1012.881519634299
2024-01-13 13:00:00,20.615948123079203,38.94113650915689,1012.9561226611307
2024-01-13 14:00:00,20.875806622743116,39.874908502719926,1013.0073985904263
2024-01-13 15:00:00,20.517523145941432,38.64154082382371,1013.0372072693955
2024-01-13 16:00:00,22.010596358482232,40.65956580348554,1013.0728342731107
2024-01-13 17:00:00,22.21698813207317,38.72237396105227,1013.0011623215717
2024-01-13 18:00:00,21.575206519838826,41.831694247394175,1012.9769603098429
2024-01-13 19:00:00,22.105711123228428,39.2537314129847,1013.0289041694654
2024-01-13 20:00:00,21.910742408776184,41.05951494377656,1013.1038014673218
2024-01-13 21:00:00,23.412737417586918,40.885500217164996,1013.1277397544931
2024-01-13 22:00:00,23.142103345977272,40.39754513227579,1013.1059751287197
2024-01-13 23:00:00,23.139587614163258,42.79973216066494,1013.1001758173346
2024-01-14 00:00:00,23.626185529854887,41.41674474715937,1013.1440510106273
2024-01-14 01:00:00,23.865154282291314,43.632322128888134,1013.2463765285574
2024-01-14 02:00:00,23.64681786217751,41.47761146350126,1013.2873650663872
2024-01-14 03:00:00,23.424302379003265,42.06199342505606,1013.2628640428757
2024-01-14 04:00:00,23.57976694315263,41.24305490544747,1013.2957837856759
2024-01-14 05:00:00,23.512350143663564,44.19684508393205,1013.3192884457033
2024-01-14 06:00:00,24.75476177257851,44.97664187341596,1013.4411539586844
2024-01-14 07:00:00,25.758153348758263,44.71539584730642,1013.4729004456663
2024-01-14 08:00:00,23.905747932657494,44.775118620455956,1013.4766981913625
2024-01-14 09:00:00,24.9120595350556,44.47525950941267,1013.4749530517097
2024-01-14 10:00:00,25.116928224946488,48.223094480776645,1013.4155438935462
2024-01-14 11:00:00,24.46826066794164,47.097794569520396,1013.3649530153409
2024-01-14 12:00:00,25.092346543175054,45.00137403657443,1013.3432021202404
2024-01-14 13:00:00,24.45153155054081,47.03935637867376,1013.304797834783
2024-01-14 14:00:00,25.59033470163542,45.2469867783705,1013.3165313174851
2024-01-14 15:00:00,24.663448978416604,49.95525224440906,1013.3237233488718
2024-01-14 16:00:00,24.96171644538908,50.87362816705222,1013.373006570278
2024-01-14 17:00:00,25.185036598140425,50.88008590476963,1013.4510780557104
2024-01-14 18:00:00,24.540372896879617,49.88592712260367,1013.4610913650355
2024-01-14 19:00:00,23.753267018020736,49.870352824598065,1013.453614956941
2024-01-14 20:00:00,24.25850743286237,49.57991452374208,1013.3629968882939
2024-01-14 21:00:00,24.763031034042527,52.03805040704654,1013.3843399430543
2024-01-14 22:00:00,24.17937329886336,51.273173752248454,1013.4197133872397
2024-01-14 23:00:00,24.159979563856723,52.1526643121556,1013.3835297851286
2024-01-15 00:00:00,23.31236531042647,52.39084471505648,1013.3662713224677
2024-01-15 01:00:00,23.71645459251484,53.21603318687182,1013.33361878005
2024-01-15 02:00:00,23.786819024602853,54.908875317111175,1013.3888973722171
2024-01-15 03:00:00,23.205343958988774,56.17493004843545,1013.4222276733794
2024-01-15 04:00:00,23.892933556622427,55.094385017593545,1013.4853783134275
2024-01-15 05:00:00,22.57523718576473,55.40957024171973,1013.4273720142136
2024-01-15 06:00:00,21.888093252339914,54.70609478449912,1013.5626606740041
2024-01-15 07:00:00,21.320066836652302,55.00540040834892,1013.5221397573732
2024-01-15 08:00:00,22.416625709019744,55.57000296367617,1013.4731161358027
2024-01-15 09:00:00,21.515575849976486,57.90342989506116,1013.4847312375919
2024-01-15 10:00:00,21.749260325755507,57.62549571350649,1013.4590800571026
2024-01-15 11:00:00,21.165741032314664,58.688966522529576,1013.5519793356805
2024-01-15 12:00:00,21.43920831310944,58.46239171284128,1013.5333261278986
2024-01-15 13:00:00,20.947006279027136,57.931072490664754,1013.5009701236595
2024-01-15 14:00:00,19.811222718915857,57.36135011953357,1013.5516356707375
2024-01-15 15:00:00,19.822989852810533,58.488972931658395,1013.6145654631557
2024-01-15 16:00:00,19.91601982851501,57.65069746330331,1013.5743985183789
2024-01-15 17:00:00,18.445055855043712,61.294056727525984,1013.5522134593971
2024-01-15 18:00:00,19.481998551706123,59.73095820953745,1013.5358765246842
2024-01-15 19:00:00,19.060911699281384,59.24075926395861,1013.5294330752567
2024-01-15 20:00:00,18.650840168232325,61.73457012458161,1013.6165625409908
2024-01-15 21:00:00,17.770637461716152,59.442252424976296,1013.6809892885942
2024-01-15 22:00:00,17.742302149362892,60.455914574257356,1013.7358060614317
2024-01-15 23:00:00,16.76224640465393,59.77339899260137,1013.8009800315332
2024-01-16 00:00:00,17.090050825455364,60.31127242094402,1013.8032501030382
2024-01-16 01:00:00,16.519190290536844,59.56833507419606,1013.8482440522884
2024-01-16 02:00:00,16.62054645302777,60.39366146255871,1013.8458925489065
2024-01-16 03:00:00,16.107843731492448,61.2640697775072,1013.8095249763793
2024-01-16 04:00:00,16.28933554208067,58.4645605583858,1013.8940131970076
2024-01-16 05:00:00,16.544581116292747,57.37643441302959,1013.8072664908201
2024-01-16 06:00:00,15.123558780532608,60.82438000992416,1013.8084984188296
2024-01-16 07:00:00,16.081162037542637,59.4585025170873,1013.7806576575452
