timestamp,sensor_a,sensor_b,sensor_c,sensor_d,label
2024-01-04 21:00:00,-1.9180897617821981,-1.7290275652869866,1.5019902994254595,-1.0616727550919354,0
2024-01-04 22:00:00,-1.9943051355683552,-1.4014860042896526,1.2240999069958274,-0.8639683298098646,0
2024-01-04 23:00:00,-1.8079900129818305,-1.3843033326006005,1.1710715504981561,-0.5517720370231801,0
2024-01-05 00:00:00,-1.9805470193888306,-1.0528490475584618,1.3277462145006187,-1.0927307078118118,0
2024-01-05 01:00:00,-1.6211131321318843,-1.3638935865533646,0.8718869898814641,-0.6789667916034766,0
2024-01-05 02:00:00,-1.8127215328901838,-1.2840147480852162,0.8765252317104307,-0.6671270839237112,0
2024-01-05 03:00:00,-1.7563803557617614,-1.1583939554956346,0.960101456688763,-1.1020406741429094,0
2024-01-05 04:00:00,-1.397914718090261,-0.9710975032102354,0.8809910942853635,-1.009620316622424,0
2024-01-05 05:00:00,-1.4013525291439173,-1.1765902940800559,1.0408312402154085,-0.9129332169331172,0
2024-01-05 06:00:00,-1.1710260693930616,-0.9658038075242388,0.8416221680757869,-0.5909514221792297,0
2024-01-05 07:00:00,-0.8042006810543149,-0.9953062539763098,1.0980883234077525,-0.7681299476978443,0
2024-01-05 08:00:00,-1.2264405070312687,-1.0655525384303854,1.0088119384791936,-0.6943180426855385,0
2024-01-05 09:00:00,-1.1696730659837176,-0.9545270054811598,0.8361541247033922,-0.52646240757529,0
2024-01-05 10:00:00,-1.0302506208080113,-0.9039948277097756,0.5993956479059922,-0.5763243933551015,0
2024-01-05 11:00:00,-0.9786430748570653,-0.9850842819323866,0.6837682136190317,-0.519753165531079,0
2024-01-05 12:00:00,-1.0724314144708103,-0.6024257652717953,0.6446441538543866,-0.5596812624233649,0
2024-01-05 13:00:00,-1.0670133330987932,-0.9267015904227672,0.2931480497480632,-0.2991387324498397,0
2024-01-05 14:00:00,-0.9126305567319182,-0.47532466161737635,0.43455315077153345,-0.5392225026172043,0
2024-01-05 15:00:00,-0.9089268882799734,-0.43792285024063365,0.41677088118464967,-0.1246859236702143,0
2024-01-05 16:00:00,-1.0939322820979849,-0.5232623533256797,0.2720061990131058,-0.378810573013024,0
2024-01-05 17:00:00,-0.8827908447696982,-0.550668576439012,0.40448218361183763,-0.3988277198991768,0
2024-01-05 18:00:00,-0.7759409614506743,-0.39488925441170697,0.281320088306906,-0.13224202894735243,0
2024-01-05 19:00:00,-0.8275885313991282,-0.21381236895450167,-0.09268897933643956,-0.11081226002381815,0
2024-01-05 20:00:00,-0.49745513766969507,-0.09600877032204874,-0.016221039124008456,-0.4240229654234434,0
2024-01-05 21:00:00,-0.5132944360129086,-0.0863138530293723,-0.22387034274372114,-0.04174419183820403,0
2024-01-05 22:00:00,-0.07164692034775061,0.09822775551964283,-0.07252330988677066,-0.22494890522579503,0
2024-01-05 23:00:00,-0.010605739125884896,-0.05501912016853695,-0.34742524667549296,-0.0941132408747411,0
2024-01-06 00:00:00,0.1573959728653538,0.143186459775002,-0.1335033092740787,0.20122100603941678,0
2024-01-06 01:00:00,0.23886337308820293,-0.047847937266001894,-0.26500316127404716,0.0067474183572856505,0
2024-01-06 02:00:00,0.48766545295365116,0.38113669372708947,-0.22528844064379705,0.2421486953209449,0
2024-01-06 03:00:00,0.37293902050036637,0.3683281353530839,-0.4367730640740809,0.18435620516446152,0
2024-01-06 04:00:00,0.6547198821923896,0.3611314096504288,-0.6739607510005134,0.5832928690491171,0
2024-01-06 05:00:00,1.011841807970074,0.6749599304616676,-0.2276144358923135,0.3303842832540481,0
2024-01-06 06:00:00,0.7499489324765726,0.6806544138818968,-0.5519236268917423,0.21927680137333289,0
2024-01-06 07:00:00,1.2859049251994954,0.2293927880563404,-0.34981672607450753,0.279716698035786,0
2024-01-06 08:00:00,0.9649664359808452,0.7312874518538036,-0.5190092925168197,0.35844897706760875,0
2024-01-06 09:00:00,1.3884238092346979,0.5788321501001519,-0.5068403389092516,0.5611858331370151,0
2024-01-06 10:00:00,1.1791754450681,1.0269989811702522,-0.355301441873311,0.5881551655079881,0
2024-01-06 11:00:00,1.4409724462121798,1.3082197759582637,-0.5983089781852579,0.7791524737164502,0
2024-01-06 12:00:00,1.353613185722665,0.9226978518314078,-0.4569505561888324,0.7025072813758135,0
2024-01-06 13:00:00,1.1100698275251963,1.0748674594500456,-0.9056639858643044,0.7387837795126705,0
2024-01-06 14:00:00,1.5364335251514845,1.0866408734519972,-0.5671017748983748,0.8084086500154337,0
2024-01-06 15:00:00,1.5803376013455224,1.2347821386128546,-0.7478531564416471,0.7789008604117216,0
2024-01-06 16:00:00,1.3798112939194258,1.3337995905574118,-0.7448549296455391,0.8787437056600942,0
2024-01-06 17:00:00,1.3878267342013735,1.482098032666502,-0.736286221214252,0.9869018075188571,0
2024-01-06 18:00:00,1.459653943854299,1.1896122913877532,-0.6984165706261288,1.019348803775174,0
2024-01-06 19:00:00,1.4080905395873156,1.618851073691677,-0.5148258282165712,0.8502741509375652,0
2024-01-06 20:00:00,1.8050312003970825,1.2853110272701158,-1.0548772901691952,0.6947562631387161,0
2024-01-06 21:00:00,1.657647224261242,1.5049730911880517,-0.7842245909423392,0.8642294397209295,0
2024-01-06 22:00:00,1.8398123533814512,1.6719046824004042,-0.9130333543408744,1.0508051315604454,0
2024-01-06 23:00:00,1.8421206789831903,1.6360504505055027,-0.6462193535184655,0.6558168631666249,0
2024-01-07 00:00:00,1.9810020676322768,1.4153985332944776,-0.9009202794926707,0.975770744780464,0
2024-01-07 01:00:00,1.991838593361217,1.4741001969099237,-0.7861213467158753,1.1298874316083103,0
2024-01-07 02:00:00,2.4700555985247683,1.5292717656910284,-0.9321880016259735,0.9906862514880301,0
2024-01-07 03:00:00,2.340795579565338,1.6061571187238204,-0.7909036363960269,0.9176214231674726,0
2024-01-07 04:00:00,2.571339654681199,1.7970258303002202,-0.757896315544824,1.3557852533843502,0
2024-01-07 05:00:00,2.467835506932857,1.4382725865065917,-0.9889688639722434,1.3050756211288546,0
2024-01-07 06:00:00,2.375839470844566,1.7050052256919117,-0.9412173160265757,1.0605067403578459,0
2024-01-07 07:00:00,2.419234028395531,1.7253401669577915,-1.1805312775022596,1.2968134325465088,0
2024-01-07 08:00:00,2.3472167542964444,1.7123261513760673,-0.9399119273240136,1.2896329646521747,0
2024-01-07 09:00:00,2.3723025804239772,1.6891784610614047,-0.8745114639237324,0.9190767620523623,0
2024-01-07 10:00:00,2.2348051755160685,1.833569119298696,-1.1020945458064342,1.48159802425756,0
2024-01-07 11:00:00,2.1505091087176234,1.6615599909385377,-0.8647661807576406,0.9273131881533838,0
2024-01-07 12:00:00,1.8825268299699214,1.695528661126725,-1.3556530686756003,1.0140622506467962,0
2024-01-07 13:00:00,1.8568882503204802,1.6262026154849076,-1.3315859818214137,0.8722531423808411,0
2024-01-07 14:00:00,2.1147995476052666,1.7814851113731451,-1.2683456252773055,1.028714560519857,0
2024-01-07 15:00:00,1.6599960315830133,1.1946390753481202,-1.1356624279629413,0.7978294461485436,0
2024-01-07 16:00:00,1.5061291182900227,1.6353543922445515,-1.0592326216530277,0.9695295083584263,0
2024-01-07 17:00:00,1.6313623378903834,1.3637512357801207,-1.0688525361426686,1.1061369383666133,0
2024-01-07 18:00:00,1.723524818683375,1.3172179624969635,-1.057702142791537,0.9466683596382608,0
2024-01-07 19:00:00,1.2420105296550399,1.1669974307014948,-0.9250802263514083,0.8436498825412645,0
2024-01-07 20:00:00,1.392003752581767,0.982012918015069,-1.085567882755319,1.081674397161994,0
2024-01-07 21:00:00,1.3052736449268951,1.1518759446461881,-1.1804190204767069,0.6798671677679549,0
2024-01-07 22:00:00,1.1233082915686055,1.0500019131106209,-1.1484838349680075,0.922104280371182,0
2024-01-07 23:00:00,1.4916340749576769,1.1684066834938591,-0.6109096101688232,0.6922833247612022,0
2024-01-08 00:00:00,1.3736539168017197,0.8120385074980969,-1.2414026921335684,0.7289709647081944,0
2024-01-08 01:00:00,1.3804400602047013,1.1838005294541591,-0.8707772959213778,0.6586949136449356,0
2024-01-08 02:00:00,1.2411532791331614,0.9437900764821544,-0.5764991260171035,0.6290641578854156,0
2024-01-08 03:00:00,1.3935306582845965,0.7977003458797036,-0.6688615627538687,0.556392105357808,0
2024-01-08 04:00:00,1.198786304863835,0.6584914622358172,-0.8075751546659183,0.40033800442039114,0
2024-01-08 05:00:00,1.192678165702808,0.5751708660000822,-0.6205107209098615,0.38451233140958774,0
2024-01-08 06:00:00,0.9605948699226685,0.4506124168693294,-0.425250531424012,0.4871556478977414,0
2024-01-08 07:00:00,0.8350004240605367,0.4640744589177088,-0.3043490133428133,0.3550483673014216,0
2024-01-08 08:00:00,1.0871607810658572,0.47117509846081773,-0.5484128735895404,0.1463979592997812,0
2024-01-08 09:00:00,0.6613352587556527,0.3673471801438049,-0.22510242600527042,0.16406390915449307,0
2024-01-08 10:00:00,0.6164089799886759,0.10481951383076096,-0.22521718561017054,0.11453643407625735,0
2024-01-08 11:00:00,0.3920490608015393,0.19972969820786216,-0.020180472605278887,0.1584834625427317,0
2024-01-08 12:00:00,0.14982821958567255,-5.1918579392771855,0.10056230887950574,0.1416324704375359,1
2024-01-08 13:00:00,-0.041311771567225555,0.10837839339489594,-0.08165462456310094,0.07667038780863315,0
2024-01-08 14:00:00,-0.04614453781846885,0.28670508637913683,-0.17034663332439057,-0.08674159607541633,0
2024-01-08 15:00:00,-0.35068110511650974,0.023801706556646124,0.18254662930569454,-0.037446825588679615,0
2024-01-08 16:00:00,-0.47754754999654125,-0.19323552704996122,0.4640049064146023,-0.2963690208288465,0
2024-01-08 17:00:00,-0.5820826045125884,-0.46546104367495456,0.37240864722881195,-0.5740343666973434,0
2024-01-08 18:00:00,-0.5183577407120941,-0.5083341378642383,0.37336277517764754,-0.19946243775922468,0
2024-01-08 19:00:00,-0.6800370007823497,-0.6222604231393039,0.7649954477655634,-0.48813085804478207,0
2024-01-08 20:00:00,-0.7902908671277336,-0.33200969510357486,0.31113784155093566,-0.4299942775844855,0
2024-01-08 21:00:00,-0.9778487428380448,-0.6256461521159216,0.6608149344343139,-0.5156482913070172,0
2024-01-08 22:00:00,-1.1292953080009707,-0.569609961131364,0.49361951612913846,-0.2860561449118369,0
2024-01-08 23:00:00,-0.795294293800515,-0.7383606799038995,0.6357731572409397,-0.606011402212112,0
2024-01-09 00:00:00,-0.8002034344518147,-0.6951983971576832,0.6860317933937702,-0.42592318100469095,0
2024-01-09 01:00:00,-0.9705013284374197,-0.5600290169413379,0.9390048587560996,-0.5817283966494661,0
2024-01-09 02:00:00,-0.8741786364771881,-0.9318377993558921,0.6055137008024598,-0.7332204933340761,0
2024-01-09 03:00:00,-0.8508650699343191,-0.9363034726640408,0.6946195313205279,-0.8215337944727152,0
2024-01-09 04:00:00,-0.8666043619197088,-1.0592688249156281,0.5598071028641258,-0.55173289753696,0
2024-01-09 05:00:00,-0.8899066540402505,-0.8572327066575558,0.890696504072693,-0.5966375398921319,0
2024-01-09 06:00:00,-1.1487766363490644,-1.1891830700495565,0.7629035791321465,-0.5699112070858345,0
2024-01-09 07:00:00,-0.9215174406044201,-1.2488533385944809,0.9043179101465998,-0.4405243434563143,0
2024-01-09 08:00:00,-1.4192321451764025,-1.3271875505124018,0.6850355359865413,-0.7013472043787008,0
2024-01-09 09:00:00,-1.1994225524717241,-1.366880813411089,0.79303566764012,-0.724475365567495,0
2024-01-09 10:00:00,-1.360601103430587,-1.117884035663195,0.9999486249105572,-0.8072680479393608,0
2024-01-09 11:00:00,-1.4148722724349714,-0.8323018867225326,0.8117377828266507,-0.7924910886622502,0
2024-01-09 12:00:00,-1.3754617865257945,-1.3922912219037744,0.9225023852727242,-0.8778905640066884,0
2024-01-09 13:00:00,-1.5408305451020943,-1.121656865937657,0.896069571491908,-0.9739060147376011,0
2024-01-09 14:00:00,-2.0308717375460086,-1.2441553448498526,0.749807888970224,-0.5524893293119757,0
2024-01-09 15:00:00,-2.192409452586416,-1.460535895830503,0.5529897641413942,-1.1398924154206744,0
2024-01-09 16:00:00,-1.876718053013809,-1.3460877755564582,0.9175319019283946,-0.8289223553668469,0
2024-01-09 17:00:00,-2.188488679777257,-1.344781803482479,0.7770833548001176,-0.8042458076720721,0
2024-01-09 18:00:00,-2.0498608082971272,-1.4146052837435483,0.8800706572334274,-0.8490077948277894,0
2024-01-09 19:00:00,-1.9078776958450891,-1.018453271074978,0.4114556013970838,-1.0139629606790515,0
2024-01-09 20:00:00,-2.241021014549716,-1.586900928500983,0.44592541749988446,-0.8938966937183787,0
2024-01-09 21:00:00,-2.2484057836926614,-1.232677043664645,0.3537033116661655,-0.927073812075356,0
2024-01-09 22:00:00,-1.8106003484170288,-1.2248927290056513,0.5250367863185879,-1.009084462363106,0
2024-01-09 23:00:00,-1.7448394826668998,-1.3423311691658641,0.7949293393148492,-0.8422241023899217,0
2024-01-10 00:00:00,-1.6797834932975964,-1.2097593446364232,0.7063553141940909,-0.8811075651398365,0
2024-01-10 01:00:00,-1.523334924898118,-1.073429894441418,0.5999683605170705,-0.8848841315244632,0
2024-01-10 02:00:00,-1.5445682563902965,-1.1512079161479511,0.6092463366747629,-0.6791500229756001,0
2024-01-10 03:00:00,-1.5341051751115868,-1.0768109879014496,0.6889488495808248,-0.9175078062738713,0
2024-01-10 04:00:00,-1.2332414140655925,-0.9971013156858377,0.515497766591368,-0.6671979137908584,0
2024-01-10 05:00:00,-1.2681196916615374,-1.3639142504806188,0.6068102424318865,-0.7970050316006757,0
2024-01-10 06:00:00,-1.2981561871115614,-0.7919687727416752,0.555388824032526,-0.6112667718573472,0
2024-01-10 07:00:00,-0.9210620143182301,-0.6232733466692981,0.19353727942484145,-0.6325732879624151,0
2024-01-10 08:00:00,-0.9668918240827824,-0.7659979801586447,0.4510205022628957,-0.5723925280283099,0
2024-01-10 09:00:00,-0.8711022475222099,-0.7061104768704195,0.699383537286852,-0.7188419964723495,0
2024-01-10 10:00:00,-1.065455453931608,-1.01153295613579,0.4223877059777704,-0.6497186749541918,0
2024-01-10 11:00:00,-1.0073038873444164,-0.7574448418517791,0.4455517476535745,-0.6215696529407515,0
2024-01-10 12:00:00,-1.05182695866797,-0.7982844503348149,0.35995532928348345,-0.4251909202556816,0
2024-01-10 13:00:00,-1.0251200636195197,-0.6989376915735565,0.3606494501377577,-0.29566313728720767,0
2024-01-10 14:00:00,-0.8446888123375904,-0.3979444636550179,0.582365637488186,-0.20076541323367494,0
2024-01-10 15:00:00,-0.9603592262852987,-0.5936708376953749,0.3517142890794029,-0.39096325793931863,0
2024-01-10 16:00:00,-0.7414709639638896,-0.42082015851798343,0.21424428041324942,-0.2554559800430272,0
2024-01-10 17:00:00,-0.6759502581645901,-0.6141390325252064,-0.1263842651760081,-0.4616059713814703,0
2024-01-10 18:00:00,-0.33345984071788043,-0.27669029184825744,0.2241328329304241,-0.5016111005391577,0
2024-01-10 19:00:00,-0.7343341949717841,-0.16322605367093573,-0.01853280799609347,-0.24847900286056188,0
2024-01-10 20:00:00,-0.25924564609559353,-0.20518606744744838,-0.03404565245549204,-0.1670740446277893,0
2024-01-10 21:00:00,-0.2540241587196929,-0.12933471747601222,0.3182870830364723,-0.2479419147188089,0
2024-01-10 22:00:00,-0.07556138605496003,0.3403707379960536,0.2612149633865704,-0.22926328019241726,0
2024-01-10 23:00:00,-0.11299719930263828,-0.04486557725015744,-0.18035697107152762,0.16955970837300277,0
2024-01-11 00:00:00,0.2189709280912944,0.05840744356493857,0.18372192070125215,0.022228778876174693,0
2024-01-11 01:00:00,0.5829972155332364,0.17405236306917635,0.07025678732002305,-0.05629110738825305,0
2024-01-11 02:00:00,0.6370851707327115,0.5544155482937151,-0.17407860857475757,0.5954627755238859,0
2024-01-11 03:00:00,0.828759119998117,0.7685830641336068,-0.0073014208987034895,0.3260765528123582,0
2024-01-11 04:00:00,0.9248235006807664,0.581293913988541,-0.4251030097480907,0.3046809679740774,0
2024-01-11 05:00:00,1.2746013001397032,0.5011308652627038,-0.4278128399726124,0.5050258855926715,0
2024-01-11 06:00:00,1.2100131036933697,0.6207656373913987,-0.531148933926368,0.3406017438337102,0
2024-01-11 07:00:00,0.9728512961050115,0.9195737719405166,-0.5515412222552988,0.7416498889943204,0
2024-01-11 08:00:00,1.267070024715756,0.6966447827767726,-0.32373332224956064,0.32265475678832256,0
2024-01-11 09:00:00,1.123593542773021,1.1230277436926597,-0.7268981829266673,0.40512177905452884,0
2024-01-11 10:00:00,0.9622842376755179,1.1874867276324068,-0.7709309113113099,0.6265592104497925,0
2024-01-11 11:00:00,1.388606481094963,1.0533897547935893,-0.8118885333663233,0.5777408267009292,0
2024-01-11 12:00:00,1.6780044821003537,1.205397373835105,-0.709665693027969,0.9467858002990324,0
2024-01-11 13:00:00,1.4916630544885086,1.2841424787494748,-0.8581797700106331,0.5380495813760626,0
2024-01-11 14:00:00,1.3171793566069685,1.4654274269622225,-0.7439434955417203,0.7087350688159638,0
2024-01-11 15:00:00,1.3669765477867684,1.1324424094793344,-1.0433475403984072,0.8921023812259766,0
2024-01-11 16:00:00,1.7032740143569578,1.5222979357934947,-1.1901589803508896,0.9771249269887672,0
2024-01-11 17:00:00,1.5965581685369898,1.3407347419396574,-1.1287197239239095,1.0773462831749838,0
2024-01-11 18:00:00,1.6348338749842026,1.3305613440260902,-1.100010040400823,1.0111452509225929,0
2024-01-11 19:00:00,1.6903441196784181,1.5065067166973696,-1.2928574430496902,1.3194718070535774,0
2024-01-11 20:00:00,1.7900032256668459,1.5008864626886491,-1.154131795788428,0.9468527351386885,0
2024-01-11 21:00:00,2.003891861062338,1.423285839525727,-0.960680080858777,1.0694423663593307,0
2024-01-11 22:00:00,2.074376009888614,1.3665186222436456,-1.3521644608604793,1.1942776355081464,0
2024-01-11 23:00:00,2.1374708444673205,1.495756405060521,-1.284225849489814,1.0394698774794826,0
2024-01-12 00:00:00,2.0624827789518068,1.8820383582921436,-1.107960955119187,1.0608592982507439,0
2024-01-12 01:00:00,2.4041636808453513,1.981774164950673,-1.4218853922207502,1.0506152399368915,0
